"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13901","modifyGeneralInformation_DateInvalid_2","All Test Suite","Wed May 14 18:40:48 ICT 2025","failed","Wed May 14 18:41:02 ICT 2025","org.olms_testselenium.Script.ClassesPageTest","ClassesPageTest.java","org.olms_testselenium.Script.ClassesPageTest","modifyGeneralInformation_DateInvalid_2"
"","4014","chinhSuaSoBuoi","All Test Suite","Wed May 14 18:42:33 ICT 2025","passed","Wed May 14 18:42:37 ICT 2025","org.olms_testselenium.Script.ClassesPageTest","ClassesPageTest.java","org.olms_testselenium.Script.ClassesPageTest","chinhSuaSoBuoi"
"","12083","login","All Test Suite","Wed May 14 18:43:37 ICT 2025","broken","Wed May 14 18:43:49 ICT 2025","org.olms_testselenium.Script.LoginPageTest","LoginPageTest.java","org.olms_testselenium.Script.LoginPageTest","login"
"","13818","modifyGeneralInformation_ClassNameInvalid_2","All Test Suite","Wed May 14 18:39:44 ICT 2025","failed","Wed May 14 18:39:58 ICT 2025","org.olms_testselenium.Script.ClassesPageTest","ClassesPageTest.java","org.olms_testselenium.Script.ClassesPageTest","modifyGeneralInformation_ClassNameInvalid_2"
"","2397","verifyData","All Test Suite","Wed May 14 18:38:56 ICT 2025","passed","Wed May 14 18:38:58 ICT 2025","org.olms_testselenium.Script.ClassesPageTest","ClassesPageTest.java","org.olms_testselenium.Script.ClassesPageTest","verifyData"
"","6212","ghiDanhHocVien","All Test Suite","Wed May 14 18:41:56 ICT 2025","failed","Wed May 14 18:42:02 ICT 2025","org.olms_testselenium.Script.ClassesPageTest","ClassesPageTest.java","org.olms_testselenium.Script.ClassesPageTest","ghiDanhHocVien"
"","5288","ghiDanhHocVien_Invalid","All Test Suite","Wed May 14 18:42:15 ICT 2025","failed","Wed May 14 18:42:20 ICT 2025","org.olms_testselenium.Script.ClassesPageTest","ClassesPageTest.java","org.olms_testselenium.Script.ClassesPageTest","ghiDanhHocVien_Invalid"
"","13899","chinhSuaSoBuoi_Invalid","All Test Suite","Wed May 14 18:42:51 ICT 2025","failed","Wed May 14 18:43:05 ICT 2025","org.olms_testselenium.Script.ClassesPageTest","ClassesPageTest.java","org.olms_testselenium.Script.ClassesPageTest","chinhSuaSoBuoi_Invalid"
"","1052","login","All Test Suite","Wed May 14 18:43:22 ICT 2025","passed","Wed May 14 18:43:23 ICT 2025","org.olms_testselenium.Script.LoginPageTest","LoginPageTest.java","org.olms_testselenium.Script.LoginPageTest","login"
"","14308","modifyGeneralInformation_ClassNameInvalid_1","All Test Suite","Wed May 14 18:39:23 ICT 2025","failed","Wed May 14 18:39:37 ICT 2025","org.olms_testselenium.Script.ClassesPageTest","ClassesPageTest.java","org.olms_testselenium.Script.ClassesPageTest","modifyGeneralInformation_ClassNameInvalid_1"
"","3606","modifyGeneralInformation_DateInvalid_3","All Test Suite","Wed May 14 18:41:15 ICT 2025","passed","Wed May 14 18:41:18 ICT 2025","org.olms_testselenium.Script.ClassesPageTest","ClassesPageTest.java","org.olms_testselenium.Script.ClassesPageTest","modifyGeneralInformation_DateInvalid_3"
"","3678","modifyGeneralInformation_DateInvalid_1","All Test Suite","Wed May 14 18:40:32 ICT 2025","passed","Wed May 14 18:40:35 ICT 2025","org.olms_testselenium.Script.ClassesPageTest","ClassesPageTest.java","org.olms_testselenium.Script.ClassesPageTest","modifyGeneralInformation_DateInvalid_1"
"","13915","modifyGeneralInformation_AgeInvalid","All Test Suite","Wed May 14 18:40:05 ICT 2025","failed","Wed May 14 18:40:19 ICT 2025","org.olms_testselenium.Script.ClassesPageTest","ClassesPageTest.java","org.olms_testselenium.Script.ClassesPageTest","modifyGeneralInformation_AgeInvalid"
"","5426","ghiDanhHocVienHocThu","All Test Suite","Wed May 14 18:41:25 ICT 2025","passed","Wed May 14 18:41:31 ICT 2025","org.olms_testselenium.Script.ClassesPageTest","ClassesPageTest.java","org.olms_testselenium.Script.ClassesPageTest","ghiDanhHocVienHocThu"
"","5361","ghiDanhHocVienHocThu_Invalid","All Test Suite","Wed May 14 18:41:37 ICT 2025","passed","Wed May 14 18:41:43 ICT 2025","org.olms_testselenium.Script.ClassesPageTest","ClassesPageTest.java","org.olms_testselenium.Script.ClassesPageTest","ghiDanhHocVienHocThu_Invalid"
"","5476","modifyGeneralInformation","All Test Suite","Wed May 14 18:39:11 ICT 2025","passed","Wed May 14 18:39:16 ICT 2025","org.olms_testselenium.Script.ClassesPageTest","ClassesPageTest.java","org.olms_testselenium.Script.ClassesPageTest","modifyGeneralInformation"
